bin	cazyme	copy_number	group	name	genome_completeness
S_oralis_SK10	GH13_13	6	ORALIS	S_oralis_SK10	100
S_oralis_SK10	GT5	3	ORALIS	S_oralis_SK10	100
S_oralis_SK10	GT4	5	ORALIS	S_oralis_SK10	100
S_oralis_SK10	GH158	1	ORALIS	S_oralis_SK10	100
S_oralis_SK10	GH13_32	5	ORALIS	S_oralis_SK10	100
S_oralis_SK10	GT27	2	ORALIS	S_oralis_SK10	100
S_oralis_SK100	GT21	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL12_1	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH33	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH35	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH85	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH125	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_31	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH23	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_32	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH88	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH93	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH26	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_34	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH140	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_10	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH73	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH53	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_26	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT32	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_12	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE3	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_17	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13	7	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL12	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH70	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_18	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_22	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH20	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH121	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL8_3	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_24	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL8	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH38	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL8_1	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH2	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_8	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_29	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_1	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_14	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_9	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_19	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT101	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH25	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH77	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_39	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH8	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT113	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_13	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE4	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	PL8_2	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH109	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH32	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_36	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_15	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_8	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH5	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_28	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT45	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE12	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH84	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT2_Glyco_tranf_2_2	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_40	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT26	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT8	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_7	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_11	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT81	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT1	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_16	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_12	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT111	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH3	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_5	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT52	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH92	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT2_Glyco_tranf_2_3	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_37	4	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_23	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_41	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE9	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_2	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT11	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH29	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_4	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT51	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_2	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_28	4	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_3	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_10	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH95	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT2_Glyco_trans_2_3	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_4	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT2_Glycos_transf_2	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH163	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_9	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH66	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_14	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE7	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH36	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_29	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT35	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_38	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_26	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_3	4	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH101	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_27	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_18	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH31	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH106	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH68	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT28	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_31	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_15	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH87	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_30	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_11	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_42	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH1	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_35	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT27	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_13	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_21	4	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_36	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_32	5	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_34	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_20	6	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_5	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	CE1	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH43_16	0	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH158	1	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT4	4	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GT5	3	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_30	2	ORALIS	S_oralis_SK100	100
S_oralis_SK100	GH13_6	3	ORALIS	S_oralis_SK100	100
S_oralis_SK1074	CE3	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_12	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	CE9	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_10	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_11	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	CE4	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH87	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_26	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_39	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_23	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH2	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_13	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH93	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH25	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_14	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH53	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT2_Glycos_transf_2	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT26	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_17	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_22	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_26	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_18	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_37	5	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL12	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH95	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_19	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_15	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT101	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT1	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH88	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_4	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	CE7	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT111	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT28	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH26	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT21	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH35	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH29	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH1	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_28	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_35	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH20	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT51	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH36	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_40	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH33	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH85	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_38	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT81	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH77	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_34	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_4	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT11	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_27	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH31	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH92	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT2_Glyco_tranf_2_3	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_34	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT35	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL12_1	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_8	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT32	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT113	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT27	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH5	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_29	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_6	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH32	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_28	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH73	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_32	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT2_Glyco_trans_2_3	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_15	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_2	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_16	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH163	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_12	7	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_5	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT2_Glyco_tranf_2_2	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_36	8	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_8	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT8	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_7	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH121	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_29	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_30	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH23	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_11	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH38	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH3	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH101	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH158	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH70	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT52	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_1	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_14	7	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH68	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_41	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_36	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	CE1	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH125	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH8	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_31	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT45	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH84	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_21	5	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH109	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_3	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH140	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_10	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL8_3	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_24	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT4	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL8	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_9	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_20	7	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_18	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL8_1	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_13	7	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH66	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_2	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH106	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13	8	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_9	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH43_32	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	PL8_2	1	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_16	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_31	4	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_42	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	CE12	0	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_30	3	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_3	5	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GT5	2	ORALIS	S_oralis_SK1074	100
S_oralis_SK1074	GH13_5	6	ORALIS	S_oralis_SK1074	100
S_oralis_SK255	GH73	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH93	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH85	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH35	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH33	2	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_10	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_12	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT101	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT26	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH88	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH3	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT32	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH38	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH20	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_9	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH121	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH32	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH25	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL8_1	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT113	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_8	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH2	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH92	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH109	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_3	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT21	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_26	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_11	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_31	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT11	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT45	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	CE12	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_13	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL8_2	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_14	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL12	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL8_3	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_22	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_24	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_30	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH77	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH5	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_16	5	ORALIS	S_oralis_SK255	100
S_oralis_SK255	CE3	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH101	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_29	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT111	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH70	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH26	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_14	7	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL12_1	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_15	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	CE9	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_41	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT1	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH29	2	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_12	7	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH8	2	ORALIS	S_oralis_SK255	100
S_oralis_SK255	CE4	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT51	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_2	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH140	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH95	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH53	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_15	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH125	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_4	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_28	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH163	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_32	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH66	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT2_Glyco_tranf_2_2	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT28	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	CE7	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT8	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_7	2	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH23	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_23	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT2_Glycos_transf_2	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_39	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_20	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT52	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH106	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH68	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT2_Glyco_tranf_2_3	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_37	5	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_19	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT2_Glyco_trans_2_3	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	PL8	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_16	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH1	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_42	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_35	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_17	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_4	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_6	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_21	5	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH36	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_10	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH87	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GT35	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_32	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_11	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_34	2	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_2	6	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13	7	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_18	0	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_13	7	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH84	1	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_40	3	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH13_28	4	ORALIS	S_oralis_SK255	100
S_oralis_SK255	GH43_36	0	ORALIS	S_oralis_SK255	100
